DRS;Municipio;Unidade de Saúde;Nomes de medida;Valores de medida
Araçatuba;ARAÇATUBA;HOSPITAL MUNICIPAL DA MULHER DR JOAO LUIS J ROSSETO;Leitos Ocupados / UTI;0
Araçatuba;ARAÇATUBA;HOSPITAL MUNICIPAL DA MULHER DR JOAO LUIS J ROSSETO;Leitos Ocupados / Enfermaria;2
Araraquara;AMÉRICO BRASILIENSE;UNIDADE HOSPITALAR DR. JOSÉ NIGRO NETO;Leitos Ocupados / UTI;0
Araraquara;AMÉRICO BRASILIENSE;HOSPITAL ESTADUAL AMÉRICO BRASILIENSE;Leitos Ocupados / UTI;2
Araraquara;AMÉRICO BRASILIENSE;UNIDADE HOSPITALAR DR. JOSÉ NIGRO NETO;Leitos Ocupados / Enfermaria;1
Araraquara;AMÉRICO BRASILIENSE;HOSPITAL ESTADUAL AMÉRICO BRASILIENSE;Leitos Ocupados / Enfermaria;1
Araraquara;ARARAQUARA;UPA DR ANTONIO ALONSO MARTINEZ VILA XAVIER;Leitos Ocupados / UTI;0
Araraquara;ARARAQUARA;UNIDADE DE RETAGUARDA DE URGENCIA E DIAGNOSTICO DO MELHADO;Leitos Ocupados / UTI;0
Araraquara;ARARAQUARA;UPA DR ANTONIO ALONSO MARTINEZ VILA XAVIER;Leitos Ocupados / Enfermaria;5
Araraquara;ARARAQUARA;UNIDADE DE RETAGUARDA DE URGENCIA E DIAGNOSTICO DO MELHADO;Leitos Ocupados / Enfermaria;1
Araraquara;DOURADO;HOSPITAL E MATERNIDADE PÚBLICO DE DOURADO;Leitos Ocupados / UTI;0
Araraquara;DOURADO;HOSPITAL E MATERNIDADE PÚBLICO DE DOURADO;Leitos Ocupados / Enfermaria;2
Araraquara;SÃO CARLOS;HOSPITAL UNIVERSITÁRIO DA UNIVERSIDADE FEDERAL DE SÃO CARLOS - HU-UFSCAR;Leitos Ocupados / UTI;0
Araraquara;SÃO CARLOS;HOSPITAL UNIVERSITÁRIO DA UNIVERSIDADE FEDERAL DE SÃO CARLOS - HU-UFSCAR;Leitos Ocupados / Enfermaria;3
Baixada Santista;GUARUJÁ;INST DE INFECT EMILIO RIBAS II BAIXADA SANTISTA;Leitos Ocupados / UTI;1
Baixada Santista;GUARUJÁ;INST DE INFECT EMILIO RIBAS II BAIXADA SANTISTA;Leitos Ocupados / Enfermaria;0
Baixada Santista;ITANHAEM;HOSPITAL REGIONAL JORGE ROSSMANN;Leitos Ocupados / UTI;0
Baixada Santista;ITANHAEM;HOSPITAL REGIONAL JORGE ROSSMANN;Leitos Ocupados / Enfermaria;3
Baixada Santista;SANTOS;SECAO PRONTO SOCORRO CENTRAL SEPROS C;Leitos Ocupados / UTI;3
Baixada Santista;SANTOS;HOSPITAL GUILHERME ÁLVARO;Leitos Ocupados / UTI;3
Baixada Santista;SANTOS;HOSPITAL DE CAMPANHA COVID 19 HOSPITAL VITORIA;Leitos Ocupados / UTI;0
Baixada Santista;SANTOS;COMPLEXO HOSPITALAR DOS ESTIVADORES;Leitos Ocupados / UTI;1
Baixada Santista;SANTOS;SECAO PRONTO SOCORRO CENTRAL SEPROS C;Leitos Ocupados / Enfermaria;1
Baixada Santista;SANTOS;HOSPITAL GUILHERME ÁLVARO;Leitos Ocupados / Enfermaria;3
Baixada Santista;SANTOS;HOSPITAL DE CAMPANHA COVID 19 HOSPITAL VITORIA;Leitos Ocupados / Enfermaria;1
Baixada Santista;SANTOS;COMPLEXO HOSPITALAR DOS ESTIVADORES;Leitos Ocupados / Enfermaria;0
Baixada Santista;SÃO VICENTE;HOSPITAL DR OLAVO HOURNEAUX DE MOURA;Leitos Ocupados / UTI;0
Baixada Santista;SÃO VICENTE;HOSPITAL DR OLAVO HOURNEAUX DE MOURA;Leitos Ocupados / Enfermaria;1
Barretos;BEBEDOURO;HOSPITAL DE CAMPANHA COVID 19 BEBEDOURO;Leitos Ocupados / UTI;2
Barretos;BEBEDOURO;HOSPITAL DE CAMPANHA COVID 19 BEBEDOURO;Leitos Ocupados / Enfermaria;1
Bauru;BAURU;SECRETARIA DE ESTADO DA SAUDE;Leitos Ocupados / UTI;2
Bauru;BAURU;POSTO AVANCADO COVID 19;Leitos Ocupados / UTI;0
Bauru;BAURU;HOSPITAL ESTADUAL BAURU;Leitos Ocupados / UTI;2
Bauru;BAURU;SECRETARIA DE ESTADO DA SAUDE;Leitos Ocupados / Enfermaria;4
Bauru;BAURU;POSTO AVANCADO COVID 19;Leitos Ocupados / Enfermaria;3
Bauru;BAURU;HOSPITAL ESTADUAL BAURU;Leitos Ocupados / Enfermaria;1
Bauru;BOTUCATU;HOSPITAL DAS CLINICAS DA FACULDADE DE MEDICINA DE BOTUCATU;Leitos Ocupados / UTI;6
Bauru;BOTUCATU;HOSPITAL DAS CLINICAS DA FACULDADE DE MEDICINA DE BOTUCATU;Leitos Ocupados / Enfermaria;16
Campinas;CAMPINAS;HOSPITAL MUNICIPAL DR MARIO GATTI;Leitos Ocupados / UTI;12
Campinas;CAMPINAS;HOSPITAL DE CLINICAS UNICAMP;Leitos Ocupados / UTI;3
Campinas;CAMPINAS;HOSPITAL DE CAMPANHA COVID 19 ANCHIETA;Leitos Ocupados / UTI;0
Campinas;CAMPINAS;COMPLEXO HOSPITALAR PREF. EDIVALDO ORSI (HOSPITAL GERAL);Leitos Ocupados / UTI;15
Campinas;CAMPINAS;HOSPITAL MUNICIPAL DR MARIO GATTI;Leitos Ocupados / Enfermaria;22
Campinas;CAMPINAS;HOSPITAL DE CLINICAS UNICAMP;Leitos Ocupados / Enfermaria;13
Campinas;CAMPINAS;HOSPITAL DE CAMPANHA COVID 19 ANCHIETA;Leitos Ocupados / Enfermaria;23
Campinas;CAMPINAS;COMPLEXO HOSPITALAR PREF. EDIVALDO ORSI (HOSPITAL GERAL);Leitos Ocupados / Enfermaria;12
Campinas;JAGUARIUNA;HOSPITAL MUNICIPAL WALTER FERRARI;Leitos Ocupados / UTI;0
Campinas;JAGUARIUNA;HOSPITAL MUNICIPAL WALTER FERRARI;Leitos Ocupados / Enfermaria;2
Campinas;PAULINIA;HOSPITAL GERAL;Leitos Ocupados / UTI;0
Campinas;PAULINIA;HOSPITAL GERAL;Leitos Ocupados / Enfermaria;2
Campinas;SUMARÉ;HOSPITAL ESTADUAL SUMARE;Leitos Ocupados / UTI;1
Campinas;SUMARÉ;HOSPITAL ESTADUAL SUMARE;Leitos Ocupados / Enfermaria;1
Grande São Paulo;BARUERÍ;HOSPITAL DE CAMPANHA COVID 19 JARDIM PAULISTA;Leitos Ocupados / UTI;0
Grande São Paulo;BARUERÍ;HOSPITAL DE CAMPANHA COVID 19 JARDIM PAULISTA;Leitos Ocupados / Enfermaria;1
Grande São Paulo;CARAPICUIBA;HOSPITAL GERAL DE CARAPICUIBA;Leitos Ocupados / UTI;0
Grande São Paulo;CARAPICUIBA;CENTRO DE COMBATE COVID 19 POLICLINICA;Leitos Ocupados / UTI;0
Grande São Paulo;CARAPICUIBA;HOSPITAL GERAL DE CARAPICUIBA;Leitos Ocupados / Enfermaria;1
Grande São Paulo;CARAPICUIBA;CENTRO DE COMBATE COVID 19 POLICLINICA;Leitos Ocupados / Enfermaria;2
Grande São Paulo;COTIA;HOSPITAL REGIONAL DE COTIA;Leitos Ocupados / UTI;2
Grande São Paulo;COTIA;HOSPITAL REGIONAL DE COTIA;Leitos Ocupados / Enfermaria;13
Grande São Paulo;DIADEMA;PRONTO SOCORRO CENTRAL DE DIADEMA;Leitos Ocupados / UTI;0
Grande São Paulo;DIADEMA;HOSPITAL MUNICIPAL DE DIADEMA;Leitos Ocupados / UTI;2
Grande São Paulo;DIADEMA;PRONTO SOCORRO CENTRAL DE DIADEMA;Leitos Ocupados / Enfermaria;1
Grande São Paulo;DIADEMA;HOSPITAL MUNICIPAL DE DIADEMA;Leitos Ocupados / Enfermaria;2
Grande São Paulo;EMBU DAS ARTES;HOSPITAL DE CAMPANHA COVID 19 EMBU DAS ARTES;Leitos Ocupados / UTI;0
Grande São Paulo;EMBU DAS ARTES;HOSPITAL DE CAMPANHA COVID 19 EMBU DAS ARTES;Leitos Ocupados / Enfermaria;10
Grande São Paulo;EMBU-GUAÇU;UNIDADE MISTA DE SAÚDE DE EMBU GUAÇU;Leitos Ocupados / UTI;0
Grande São Paulo;EMBU-GUAÇU;UNIDADE MISTA DE SAÚDE DE EMBU GUAÇU;Leitos Ocupados / Enfermaria;1
Grande São Paulo;FRANCO DA ROCHA;HCTP II;Leitos Ocupados / UTI;0
Grande São Paulo;FRANCO DA ROCHA;HCTP II;Leitos Ocupados / Enfermaria;1
Grande São Paulo;GUARULHOS;HOSPITAL MUNICIPAL DA CRIANCA E DO ADOLESCENTE HMCA;Leitos Ocupados / UTI;1
Grande São Paulo;GUARULHOS;HOSPITAL MUNICIPAL DA CRIANCA E DO ADOLESCENTE HMCA;Leitos Ocupados / Enfermaria;14
Grande São Paulo;ITAPEVÍ;HOSPITAL GERAL DE ITAPEVI;Leitos Ocupados / UTI;3
Grande São Paulo;ITAPEVÍ;HOSPITAL GERAL DE ITAPEVI;Leitos Ocupados / Enfermaria;1
Grande São Paulo;ITAQUAQUECETUBA;UPA SADAKO SEDOGUTI;Leitos Ocupados / UTI;0
Grande São Paulo;ITAQUAQUECETUBA;HOSPITAL GERAL DE ITAQUÁQUECETUBA;Leitos Ocupados / UTI;0
Grande São Paulo;ITAQUAQUECETUBA;CENTRO DE SAUDE 24 HORAS;Leitos Ocupados / UTI;0
Grande São Paulo;ITAQUAQUECETUBA;UPA SADAKO SEDOGUTI;Leitos Ocupados / Enfermaria;6
Grande São Paulo;ITAQUAQUECETUBA;HOSPITAL GERAL DE ITAQUÁQUECETUBA;Leitos Ocupados / Enfermaria;1
Grande São Paulo;ITAQUAQUECETUBA;CENTRO DE SAUDE 24 HORAS;Leitos Ocupados / Enfermaria;4
Grande São Paulo;MAUÁ;HOSPITAL DE CLÍNICAS DR. RADAMÉS NARDINI;Leitos Ocupados / UTI;1
Grande São Paulo;MAUÁ;HOSPITAL DE CLÍNICAS DR. RADAMÉS NARDINI;Leitos Ocupados / Enfermaria;0
Grande São Paulo;SANTO ANDRÉ;HOSPITAL ESTADUAL MÁRIO COVAS DE SANTO ANDRE;Leitos Ocupados / UTI;0
Grande São Paulo;SANTO ANDRÉ;HOSPITAL DE CAMPANHA COVID 19 BRUNO DANIEL;Leitos Ocupados / UTI;2
Grande São Paulo;SANTO ANDRÉ;HOSPITAL ESTADUAL MÁRIO COVAS DE SANTO ANDRE;Leitos Ocupados / Enfermaria;2
Grande São Paulo;SANTO ANDRÉ;HOSPITAL DE CAMPANHA COVID 19 BRUNO DANIEL;Leitos Ocupados / Enfermaria;2
Grande São Paulo;SÃO BERNARDO DO CAMPO;HOSPITAL DE CAMPANHA COVID 19 HOSPITAL ANCHIETA;Leitos Ocupados / UTI;1
Grande São Paulo;SÃO BERNARDO DO CAMPO;HOSPITAL DE CAMPANHA COVID 19 HOSPITAL ANCHIETA;Leitos Ocupados / Enfermaria;2
Grande São Paulo;SÃO CAETANO DO SUL;HOSPITAL MUNICIPAL DE EMERGENCIAS ALBERT SABIN;Leitos Ocupados / UTI;0
Grande São Paulo;SÃO CAETANO DO SUL;COMPLEXO HOSPITALAR MUNICIPAL;Leitos Ocupados / UTI;1
Grande São Paulo;SÃO CAETANO DO SUL;HOSPITAL MUNICIPAL DE EMERGENCIAS ALBERT SABIN;Leitos Ocupados / Enfermaria;1
Grande São Paulo;SÃO CAETANO DO SUL;COMPLEXO HOSPITALAR MUNICIPAL;Leitos Ocupados / Enfermaria;3
Grande São Paulo;SÃO PAULO;OSS SANTA MARCELINA HOSPITAL CIDADE TIRADENTES;Leitos Ocupados / UTI;0
Grande São Paulo;SÃO PAULO;O.S. I.R.S. SIRIO LIBANES UNIDADE HOSPITAL GERAL GRAJAU;Leitos Ocupados / UTI;1
Grande São Paulo;SÃO PAULO;INSTITUTO DO CANCER DO ESTADO DE SAO PAULO;Leitos Ocupados / UTI;1
Grande São Paulo;SÃO PAULO;INSTITUTO DE REABILITAÇÃO LUCY MONTORO;Leitos Ocupados / UTI;0
Grande São Paulo;SÃO PAULO;INSTITUTO DE INFECTOLOGIA EMILIO RIBAS SAO PAULO;Leitos Ocupados / UTI;7
Grande São Paulo;SÃO PAULO;HSPM - HOSPITAL DO SERVIDOR PÚBLICO MUNICIPAL;Leitos Ocupados / UTI;0
Grande São Paulo;SÃO PAULO;HOSPITAL UNIVERSITÁRIO DA USP;Leitos Ocupados / UTI;0
Grande São Paulo;SÃO PAULO;HOSPITAL REGIONAL SUL;Leitos Ocupados / UTI;0
Grande São Paulo;SÃO PAULO;HOSPITAL MUNICIPAL TIDE SETUBAL;Leitos Ocupados / UTI;1
Grande São Paulo;SÃO PAULO;HOSPITAL MUNICIPAL INFANTIL MENINO JESUS;Leitos Ocupados / UTI;0
Grande São Paulo;SÃO PAULO;HOSPITAL MUNICIPAL BRASILANDIA;Leitos Ocupados / UTI;25
Grande São Paulo;SÃO PAULO;HOSPITAL INFANTIL CANDIDO FONTOURA SAO PAULO;Leitos Ocupados / UTI;17
Grande São Paulo;SÃO PAULO;HOSPITAL GERAL JESUS TEIXEIRA DA COSTA GUAIANASES SAO PAULO;Leitos Ocupados / UTI;6
Grande São Paulo;SÃO PAULO;HOSPITAL GERAL DE VILA NOVA CACHOEIRINHA DR. ÁLVARO SIMÕES DE SOUZA;Leitos Ocupados / UTI;0
Grande São Paulo;SÃO PAULO;HOSPITAL GERAL DE SAO MATEUS;Leitos Ocupados / UTI;0
Grande São Paulo;SÃO PAULO;HOSPITAL ESTADUAL VILA ALPINA;Leitos Ocupados / UTI;0
Grande São Paulo;SÃO PAULO;HOSPITAL ESTADUAL DE SAPOPEMBA SAO PAULO;Leitos Ocupados / UTI;1
Grande São Paulo;SÃO PAULO;HOSPITAL DO SERVIDOR PÚBLICO EST. FRANCISCO MORATO;Leitos Ocupados / UTI;2
Grande São Paulo;SÃO PAULO;HOSPITAL DE TRANSPLANTES DO ESTADO DE SÃO PAULO EURYCLIDES DE JESUS ZERBINI;Leitos Ocupados / UTI;2
Grande São Paulo;SÃO PAULO;HOSPITAL DE CAMPANHA COVID 19 SMS SP ANHEMBI P 35;Leitos Ocupados / UTI;0
Grande São Paulo;SÃO PAULO;HC DA FMUSP INSTITUTO DO CORACAO INCOR SAO PAULO;Leitos Ocupados / UTI;7
Grande São Paulo;SÃO PAULO;HC DA FMUSP HOSPITAL DAS CLINICAS SAO PAULO;Leitos Ocupados / UTI;2
Grande São Paulo;SÃO PAULO;CONJUNTO HOSPITALAR DO MANDAQUI;Leitos Ocupados / UTI;0
Grande São Paulo;SÃO PAULO;CENTRO MEDICO PMESP;Leitos Ocupados / UTI;1
Grande São Paulo;SÃO PAULO;OSS SANTA MARCELINA HOSPITAL CIDADE TIRADENTES;Leitos Ocupados / Enfermaria;1
Grande São Paulo;SÃO PAULO;O.S. I.R.S. SIRIO LIBANES UNIDADE HOSPITAL GERAL GRAJAU;Leitos Ocupados / Enfermaria;10
Grande São Paulo;SÃO PAULO;INSTITUTO DO CANCER DO ESTADO DE SAO PAULO;Leitos Ocupados / Enfermaria;5
Grande São Paulo;SÃO PAULO;INSTITUTO DE REABILITAÇÃO LUCY MONTORO;Leitos Ocupados / Enfermaria;1
Grande São Paulo;SÃO PAULO;INSTITUTO DE INFECTOLOGIA EMILIO RIBAS SAO PAULO;Leitos Ocupados / Enfermaria;15
Grande São Paulo;SÃO PAULO;HSPM - HOSPITAL DO SERVIDOR PÚBLICO MUNICIPAL;Leitos Ocupados / Enfermaria;2
Grande São Paulo;SÃO PAULO;HOSPITAL UNIVERSITÁRIO DA USP;Leitos Ocupados / Enfermaria;1
Grande São Paulo;SÃO PAULO;HOSPITAL REGIONAL SUL;Leitos Ocupados / Enfermaria;2
Grande São Paulo;SÃO PAULO;HOSPITAL MUNICIPAL TIDE SETUBAL;Leitos Ocupados / Enfermaria;1
Grande São Paulo;SÃO PAULO;HOSPITAL MUNICIPAL INFANTIL MENINO JESUS;Leitos Ocupados / Enfermaria;2
Grande São Paulo;SÃO PAULO;HOSPITAL MUNICIPAL BRASILANDIA;Leitos Ocupados / Enfermaria;23
Grande São Paulo;SÃO PAULO;HOSPITAL INFANTIL CANDIDO FONTOURA SAO PAULO;Leitos Ocupados / Enfermaria;23
Grande São Paulo;SÃO PAULO;HOSPITAL GERAL JESUS TEIXEIRA DA COSTA GUAIANASES SAO PAULO;Leitos Ocupados / Enfermaria;11
Grande São Paulo;SÃO PAULO;HOSPITAL GERAL DE VILA NOVA CACHOEIRINHA DR. ÁLVARO SIMÕES DE SOUZA;Leitos Ocupados / Enfermaria;1
Grande São Paulo;SÃO PAULO;HOSPITAL GERAL DE SAO MATEUS;Leitos Ocupados / Enfermaria;1
Grande São Paulo;SÃO PAULO;HOSPITAL ESTADUAL VILA ALPINA;Leitos Ocupados / Enfermaria;6
Grande São Paulo;SÃO PAULO;HOSPITAL ESTADUAL DE SAPOPEMBA SAO PAULO;Leitos Ocupados / Enfermaria;0
Grande São Paulo;SÃO PAULO;HOSPITAL DO SERVIDOR PÚBLICO EST. FRANCISCO MORATO;Leitos Ocupados / Enfermaria;30
Grande São Paulo;SÃO PAULO;HOSPITAL DE TRANSPLANTES DO ESTADO DE SÃO PAULO EURYCLIDES DE JESUS ZERBINI;Leitos Ocupados / Enfermaria;1
Grande São Paulo;SÃO PAULO;HOSPITAL DE CAMPANHA COVID 19 SMS SP ANHEMBI P 35;Leitos Ocupados / Enfermaria;6
Grande São Paulo;SÃO PAULO;HC DA FMUSP INSTITUTO DO CORACAO INCOR SAO PAULO;Leitos Ocupados / Enfermaria;11
Grande São Paulo;SÃO PAULO;HC DA FMUSP HOSPITAL DAS CLINICAS SAO PAULO;Leitos Ocupados / Enfermaria;19
Grande São Paulo;SÃO PAULO;CONJUNTO HOSPITALAR DO MANDAQUI;Leitos Ocupados / Enfermaria;11
Grande São Paulo;SÃO PAULO;CENTRO MEDICO PMESP;Leitos Ocupados / Enfermaria;1
Grande São Paulo;SUZANO;PRONTO SOCORRO MUNICIPAL DE SUZANO;Leitos Ocupados / UTI;0
Grande São Paulo;SUZANO;HOSPITAL GERAL AUX DE SUZANO CONDEMAT COVID 19;Leitos Ocupados / UTI;2
Grande São Paulo;SUZANO;HOSPITAL DE CAMPANHA COVID 19 SUZANO;Leitos Ocupados / UTI;0
Grande São Paulo;SUZANO;PRONTO SOCORRO MUNICIPAL DE SUZANO;Leitos Ocupados / Enfermaria;8
Grande São Paulo;SUZANO;HOSPITAL GERAL AUX DE SUZANO CONDEMAT COVID 19;Leitos Ocupados / Enfermaria;0
Grande São Paulo;SUZANO;HOSPITAL DE CAMPANHA COVID 19 SUZANO;Leitos Ocupados / Enfermaria;1
Grande São Paulo;TABOAO DA SERRA;HOSPITAL GERAL DE PIRAJUSSARA;Leitos Ocupados / UTI;2
Grande São Paulo;TABOAO DA SERRA;HOSPITAL GERAL DE PIRAJUSSARA;Leitos Ocupados / Enfermaria;0
Marília;MARILIA;HOSPITAL DAS CLÍNICAS - UNIDADE CLÍNICO CIRÚRGICO;Leitos Ocupados / UTI;6
Marília;MARILIA;HOSPITAL DAS CLÍNICAS - UNIDADE CLÍNICO CIRÚRGICO;Leitos Ocupados / Enfermaria;19
Piracicaba;PIRACICABA;UPA PIRACICAMIRIM DR FORTUNATO LOSSO NETO PIRACICABA;Leitos Ocupados / UTI;0
Piracicaba;PIRACICABA;UPA PIRACICAMIRIM DR FORTUNATO LOSSO NETO PIRACICABA;Leitos Ocupados / Enfermaria;1
Presidente Prudente;PRESIDENTE PRUDENTE;UPA 24 HORAS DR ALOISIO MUNIZ DE ANDRADE;Leitos Ocupados / UTI;0
Presidente Prudente;PRESIDENTE PRUDENTE;HOSPITAL REGIONAL DR. DOMINGOS LEONARDO CERAVOLO;Leitos Ocupados / UTI;0
Presidente Prudente;PRESIDENTE PRUDENTE;UPA 24 HORAS DR ALOISIO MUNIZ DE ANDRADE;Leitos Ocupados / Enfermaria;3
Presidente Prudente;PRESIDENTE PRUDENTE;HOSPITAL REGIONAL DR. DOMINGOS LEONARDO CERAVOLO;Leitos Ocupados / Enfermaria;9
Presidente Prudente;ROSANA;HOSPITAL ESTADUAL PORTO PRIMAVERA;Leitos Ocupados / UTI;0
Presidente Prudente;ROSANA;HOSPITAL ESTADUAL PORTO PRIMAVERA;Leitos Ocupados / Enfermaria;2
Registro;REGISTRO;HOSPITAL REGIONAL DE REGISTRO;Leitos Ocupados / UTI;2
Registro;REGISTRO;HOSPITAL REGIONAL DE REGISTRO;Leitos Ocupados / Enfermaria;0
Ribeirão Preto;RIBEIRÃO PRETO;HOSPITAL DAS CLINICAS FAEPA RIBEIRAO PRETO;Leitos Ocupados / UTI;6
Ribeirão Preto;RIBEIRÃO PRETO;HOSPITAL DAS CLINICAS FAEPA RIBEIRAO PRETO;Leitos Ocupados / Enfermaria;22
Ribeirão Preto;SERRANA;HOSPITAL ESTADUAL SERRANA;Leitos Ocupados / UTI;1
Ribeirão Preto;SERRANA;HOSPITAL ESTADUAL SERRANA;Leitos Ocupados / Enfermaria;1
São João da Boa Vista;CASA BRANCA;CENTRO DE REABILITACAO DE CASA BRANCA;Leitos Ocupados / UTI;2
São João da Boa Vista;CASA BRANCA;CENTRO DE REABILITACAO DE CASA BRANCA;Leitos Ocupados / Enfermaria;4
São João da Boa Vista;ITAPIRA;HOSPITAL MUNICIPAL DE ITAPIRA;Leitos Ocupados / UTI;1
São João da Boa Vista;ITAPIRA;HOSPITAL MUNICIPAL DE ITAPIRA;Leitos Ocupados / Enfermaria;3
São José do Rio Preto;SÃO JOSÉ DO RIO PRETO;UPA JAQUARÉ;Leitos Ocupados / UTI;0
São José do Rio Preto;SÃO JOSÉ DO RIO PRETO;UPA JAQUARÉ;Leitos Ocupados / Enfermaria;3
Sorocaba;ITÚ;HOSPITAL DE CAMPANHA;Leitos Ocupados / UTI;0
Sorocaba;ITÚ;HOSPITAL DE CAMPANHA;Leitos Ocupados / Enfermaria;3
Sorocaba;SALTO;HOSPITAL E MATERNIDADE NOSSA SENHORA DO MONTE SERRAT;Leitos Ocupados / UTI;0
Sorocaba;SALTO;HOSPITAL E MATERNIDADE NOSSA SENHORA DO MONTE SERRAT;Leitos Ocupados / Enfermaria;4
Sorocaba;SOROCABA;HOSPITAL DE CAMPANHA CENTRO DE TRANSICAO E ESTABILIZACAO COV;Leitos Ocupados / UTI;0
Sorocaba;SOROCABA;CONJUNTO HOSPITALAR DE SOROCABA;Leitos Ocupados / UTI;1
Sorocaba;SOROCABA;HOSPITAL DE CAMPANHA CENTRO DE TRANSICAO E ESTABILIZACAO COV;Leitos Ocupados / Enfermaria;1
Sorocaba;SOROCABA;CONJUNTO HOSPITALAR DE SOROCABA;Leitos Ocupados / Enfermaria;0
Taubaté;CARAGUATATUBA;HOSPITAL REGIONAL DO LITORAL NORTE;Leitos Ocupados / UTI;1
Taubaté;CARAGUATATUBA;HOSPITAL DE CAMPANHA DE CARAGUATATUBA;Leitos Ocupados / UTI;0
Taubaté;CARAGUATATUBA;HOSPITAL REGIONAL DO LITORAL NORTE;Leitos Ocupados / Enfermaria;3
Taubaté;CARAGUATATUBA;HOSPITAL DE CAMPANHA DE CARAGUATATUBA;Leitos Ocupados / Enfermaria;3
Taubaté;JACAREÍ;UPA III DR THELMO DE ALMEIDA CRUZ;Leitos Ocupados / UTI;0
Taubaté;JACAREÍ;HOSPITAL DE CAMPANHA COVID 19 JACAREI;Leitos Ocupados / UTI;0
Taubaté;JACAREÍ;UPA III DR THELMO DE ALMEIDA CRUZ;Leitos Ocupados / Enfermaria;1
Taubaté;JACAREÍ;HOSPITAL DE CAMPANHA COVID 19 JACAREI;Leitos Ocupados / Enfermaria;2
Taubaté;SÃO JOSÉ DOS CAMPOS;HOSPITAL MUNICIPAL DR. JOSÉ CARVALHO FLORENCE;Leitos Ocupados / UTI;4
Taubaté;SÃO JOSÉ DOS CAMPOS;HOSPITAL MUNICIPAL DR. JOSÉ CARVALHO FLORENCE;Leitos Ocupados / Enfermaria;4
Taubaté;TAUBATÉ;HOSPITAL MUNICIPAL UNIVERSITÁRIO DE TAUBATÉ;Leitos Ocupados / UTI;1
Taubaté;TAUBATÉ;HOSPITAL DE CAMPANHA COVID 19 MUNICIPIO DE TAUBATE;Leitos Ocupados / UTI;0
Taubaté;TAUBATÉ;HOSPITAL MUNICIPAL UNIVERSITÁRIO DE TAUBATÉ;Leitos Ocupados / Enfermaria;1
Taubaté;TAUBATÉ;HOSPITAL DE CAMPANHA COVID 19 MUNICIPIO DE TAUBATE;Leitos Ocupados / Enfermaria;12
